City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
62,thompson,55.7435,-97.8558,-4.91,93,100,2.06,1706375749
63,smithers,54.7804,-127.1743,1.18,93,40,2.57,1706375866
64,ribeira grande,38.5167,-28.7,15.43,94,75,9.26,1706375667
65,stornoway,58.2093,-6.3865,8.98,94,100,15.43,1706375867
66,kolwezi,-10.7148,25.4667,18.88,87,50,0.62,1706375867
67,luganville,-15.5333,167.1667,24.91,74,71,2.51,1706375867
68,kem',64.9555,34.5793,-6.55,89,100,5.36,1706375867
69,griffith,41.5284,-87.4237,4.41,95,100,1.54,1706375868
70,waitangi,-43.9535,-176.5597,17.12,93,57,1.79,1706375868
71,sao joao da barra,-21.6403,-41.0511,29.05,82,100,3.38,1706375868
72,rio branco,-9.9747,-67.81,30.34,74,75,1.54,1706375868
73,hithadhoo,-0.6,73.0833,28.05,70,40,5.5,1706375868
74,marco island,25.9363,-81.7157,29.47,72,0,7.72,1706375869
75,necochea,-38.5473,-58.7368,33.77,26,50,4.57,1706375869
76,puerto natales,-51.7236,-72.4875,15.25,38,75,17.49,1706375680
77,volosovo,59.4333,29.4833,-3.65,96,100,1.95,1706375869
78,mount isa,-20.7333,139.5,24.87,94,40,3.09,1706375869
79,suva,-18.1416,178.4415,22.71,94,20,2.06,1706375869
80,karratha,-20.7377,116.8463,26.11,73,44,7.63,1706375870
81,tiksi,71.6872,128.8694,-21.8,78,100,5.75,1706375870
82,east london,-33.0153,27.9116,23.52,88,0,2.57,1706375870
83,west island,-12.1568,96.8225,26.99,89,75,3.6,1706375870
84,port saint john's,-31.6229,29.5448,23.52,86,100,2.49,1706375870
85,mezapa,15.5833,-87.65,30.96,55,2,1.06,1706375870
86,hamilton,39.1834,-84.5333,6.69,93,100,4.12,1706375724
87,vel'sk,61.0701,42.0983,-12.07,99,87,1.34,1706375871
88,trincomalee,8.5711,81.2335,26.67,78,24,8.59,1706375871
89,abong mbang,3.9833,13.1833,29.01,27,32,1.14,1706375871
90,ilulissat,69.2167,-51.1,-21.99,59,20,4.63,1706375871
91,iqaluit,63.7506,-68.5145,-32.95,60,75,4.63,1706375685
92,kavaratti,10.5669,72.642,27.66,69,37,1.82,1706375872
93,lebu,-37.6167,-73.65,19.22,71,11,7.49,1706375872
94,bredasdorp,-34.5322,20.0403,22.8,70,85,5.93,1706375872
95,happy valley-goose bay,53.3168,-60.3315,-5.83,68,75,7.72,1706375872
96,whitehorse,60.7161,-135.0538,-5.17,96,100,2.94,1706375872
97,olonkinbyen,70.9221,-8.7187,-2.15,75,50,9.05,1706375872
98,saint-philippe,-21.3585,55.7679,26.77,87,83,3.59,1706375873
99,tonj,7.2737,28.6822,28.01,19,89,2.06,1706375873
100,leh,34.1667,77.5833,-6.47,41,22,0.6,1706375873
101,yalvac,38.2956,31.1778,0.47,67,94,0.51,1706375873
102,roma,43.2128,-75.4557,3.38,97,100,2.06,1706375873
103,peronne,49.9333,2.9333,4.32,81,0,3.09,1706375613
104,tahe,52.3333,124.7333,-17.82,96,100,1.17,1706375874
105,vidyayevo,69.3191,32.8049,-5.86,88,55,9.01,1706375874
106,arraial do cabo,-22.9661,-42.0278,26.98,83,75,5.14,1706375874
107,kasongo-lunda,-6.4667,16.8167,23.92,89,78,1.72,1706375874
108,mount pearl,47.5166,-52.7813,-1.69,75,40,3.09,1706375875
109,fort st. john,56.2499,-120.8529,3.94,75,75,7.72,1706375875
110,port lincoln,-34.7333,135.8667,15.29,83,2,1.59,1706375875
111,todos santos,23.45,-110.2167,23.5,47,27,2.0,1706375875
112,san antonio de pale,-1.4014,5.6325,28.11,76,24,2.92,1706375875
113,walvis bay,-22.9575,14.5053,20.05,74,57,8.4,1706375875
114,nova sintra,14.8667,-24.7167,22.06,68,97,2.82,1706375876
115,freetown,8.484,-13.2299,30.84,55,20,3.6,1706375876
116,nadym,65.5333,72.5167,-12.5,92,100,4.04,1706375876
117,namtsy,62.7161,129.6658,-34.58,96,100,1.75,1706375876
118,laurentides,46.4334,-74.9826,-0.16,94,100,0.23,1706375876
119,kingston,17.997,-76.7936,32.36,64,20,9.77,1706375851
120,sharan,54.8167,54.0,-14.8,94,97,1.56,1706375877
121,akabira,43.5514,142.0531,-6.09,97,94,0.65,1706375877
122,cassia,-20.5831,-46.9219,31.52,26,20,3.25,1706375877
123,meadow lake,34.8014,-106.5436,6.89,68,31,2.13,1706375877
124,neuruppin,52.9282,12.8031,5.48,90,33,3.24,1706375877
125,vilyuchinsk,52.9306,158.4028,-5.85,89,100,2.71,1706375877
126,mont-laurier,46.5501,-75.4993,-0.21,94,100,0.33,1706375878
127,tura,25.5198,90.2201,12.91,50,0,1.25,1706375878
128,progreso,21.2833,-89.6667,30.62,64,70,1.84,1706375878
129,prado,-17.3411,-39.2208,27.1,83,98,2.2,1706375878
130,bardai,11.65,7.2333,25.28,14,79,6.02,1706375878
131,as sulayyil,20.4607,45.5779,24.14,43,92,4.82,1706375878
132,nar'yan-mar,67.6713,53.087,-15.5,97,92,4.02,1706375879
133,stanley,54.868,-1.6985,7.38,78,20,4.63,1706375879
134,ust-nera,64.5667,143.2,-43.41,99,61,1.71,1706375879
135,vorgashor,67.5833,63.95,-12.56,97,100,3.66,1706375879
136,vicksburg,32.3526,-90.8779,13.13,94,40,5.66,1706375869
137,la foa,-21.7108,165.8276,23.89,69,100,2.25,1706375879
138,kattivakkam,13.2167,80.3167,27.05,80,69,4.65,1706375880
139,ise,34.4833,136.7,5.62,71,7,4.35,1706375880
140,kailua-kona,19.6406,-155.9956,21.98,83,40,5.66,1706375880
141,crane,31.3974,-102.3501,10.66,52,16,5.33,1706375880
142,kodiak,57.79,-152.4072,-9.27,53,0,2.57,1706375880
143,pathein,16.7833,94.7333,21.47,74,84,3.25,1706375881
144,mangai,-4.05,19.5333,23.26,90,97,0.4,1706375881
145,okha,53.5739,142.9478,-18.9,99,90,2.84,1706375881
146,choyr,46.3611,108.3611,-20.38,82,4,2.48,1706375881
147,huntsville,34.7304,-86.5861,16.89,98,100,5.36,1706375410
148,porto velho,-8.7619,-63.9039,26.03,89,75,2.06,1706375864
149,fale old settlement,-9.3852,-171.2468,29.24,71,100,4.87,1706375882
150,syas'stroy,60.1367,32.5691,-4.76,96,100,2.68,1706375882
151,georgetown,5.4112,100.3354,27.96,75,20,3.6,1706375883
152,puerto ayora,-0.7393,-90.3518,29.98,77,92,4.05,1706375883
153,nemuro,43.3236,145.575,-1.5,78,98,5.85,1706375883
154,pindare mirim,-3.6083,-45.3433,28.98,78,95,1.58,1706375884
155,zeya,53.75,127.2667,-19.73,87,100,2.05,1706375884
156,wailua homesteads,22.0669,-159.378,22.44,76,20,3.6,1706375884
157,margaret river,-33.95,115.0667,16.14,86,2,2.97,1706375885
158,besisahar,28.2313,84.3761,9.65,48,5,2.46,1706375885
159,suya,9.4667,3.1833,32.82,13,58,2.6,1706375885
160,jertih,5.7336,102.4897,23.46,92,60,1.54,1706375886
161,novyy rogachik,48.6768,44.0608,-1.5,94,100,3.12,1706375886
162,arteche,12.2645,125.4048,23.9,78,80,5.53,1706375886
163,klyuchi,52.2667,79.1667,-10.96,96,96,3.25,1706375887
164,chatham,51.3789,0.5279,7.33,69,100,0.45,1706375887
165,kerikeri,-35.2268,173.9474,21.62,91,99,1.76,1706375888
166,erenhot,43.6475,111.9767,-16.59,88,10,3.21,1706375888
167,new plymouth,-39.0667,174.0833,12.12,89,92,1.49,1706375862
168,jamestown,42.097,-79.2353,4.77,100,100,2.57,1706375720
169,avarua,-21.2078,-159.775,27.03,100,75,1.03,1706375889
170,mbekenyera,-10.0,38.9833,22.89,95,65,1.71,1706375890
171,ambodifotatra,-16.9833,49.85,27.27,73,2,3.73,1706375890
172,dudinka,69.4058,86.1778,-13.54,92,100,8.44,1706375890
173,tallahassee,30.4383,-84.2807,25.18,75,40,7.72,1706375891
174,sitka,57.0531,-135.33,8.94,81,100,8.23,1706375891
175,mugia,43.1041,-9.2179,16.06,66,100,5.44,1706375892
176,invercargill,-46.4,168.35,11.12,87,100,1.34,1706375892
177,kismayo,-0.3582,42.5454,26.6,86,9,7.39,1706375893
178,kapuskasing,49.4169,-82.4331,1.05,93,100,3.6,1706375893
179,vila franca do campo,37.7167,-25.4333,18.27,99,100,8.0,1706375893
180,alice springs,-23.7,133.8833,26.79,22,23,2.06,1706375687
181,al jawf,29.5,38.75,11.1,47,10,6.65,1706375894
182,weno,7.4515,151.8468,27.55,70,100,6.19,1706375894
183,qaqortoq,60.7167,-46.0333,-21.1,70,0,3.27,1706375895
184,blythe,33.6103,-114.5964,13.25,50,0,2.57,1706375895
185,ulsteinvik,62.3432,5.8487,7.95,82,100,7.6,1706375896
186,kabansk,52.0486,106.6528,-16.83,97,96,1.23,1706375896
187,vilyuysk,63.7553,121.6247,-37.22,100,95,1.79,1706375897
188,gizo,-8.103,156.8419,27.8,79,100,2.66,1706375897
189,mermoz boabab,14.7065,-17.4758,34.31,44,69,4.12,1706375897
190,cabo san lucas,22.8909,-109.9124,26.17,46,0,0.0,1706375619
191,salahonda,2.1019,-78.7217,27.4,76,66,1.81,1706375898
192,ditrau,46.8167,25.5167,-2.28,94,100,1.2,1706375898
193,qamdo,31.1667,97.2333,-11.53,46,53,1.2,1706375898
194,la paz,-16.5,-68.15,16.99,52,75,3.6,1706375677
195,praia da vitoria,38.7333,-27.0667,17.14,88,40,6.77,1706375899
196,krasnyy kholm,58.0607,37.1203,-16.21,100,87,1.14,1706375899
197,escanaba,45.7453,-87.0646,4.44,100,100,2.06,1706375645
198,taulaga,-11.0553,-171.0883,29.43,68,100,3.43,1706375900
199,chonchi,-42.6128,-73.8092,19.06,41,69,1.16,1706375900
200,castillos,-34.1667,-53.8333,26.15,46,0,6.09,1706375900
201,pisco,-13.7,-76.2167,25.57,78,0,5.66,1706375901
202,doembang nangbuat,14.8333,100.1,26.14,51,59,1.89,1706375901
203,acapulco de juarez,16.8634,-99.8901,30.9,48,0,0.0,1706375693
204,buala,-8.145,159.5921,26.59,82,100,3.35,1706375902
205,ust-tsilma,65.441,52.1498,-15.77,98,81,2.24,1706375902
206,las tablas,7.7667,-80.2833,29.77,65,35,4.35,1706375903
207,mangrol,21.1167,70.1167,21.86,57,47,3.19,1706375903
208,raja,8.4596,25.678,24.3,19,44,2.17,1706375903
209,oriximina,-1.7656,-55.8661,31.42,57,85,0.89,1706375904
210,kalaoa,19.7286,-155.9817,19.86,83,40,5.66,1706375904
211,iskateley,67.6803,53.1512,-15.55,97,92,4.02,1706375904
212,san nicolas,18.1725,120.5953,20.7,77,55,3.02,1706375905
213,vadso,70.0744,29.7487,-1.91,74,20,8.23,1706375905
214,goulburn,-34.75,149.7167,14.88,97,9,0.45,1706375905
215,nyrob,60.733,56.7202,-12.37,98,100,1.22,1706375905
216,port elizabeth,-33.918,25.5701,25.61,86,58,3.13,1706375906
217,mount gambier,-37.8333,140.7667,13.25,98,84,2.21,1706375906
218,el ocotito,17.25,-99.5667,29.75,38,0,2.03,1706375906
219,puerto aysen,-45.4,-72.7,18.76,39,33,2.92,1706375907
220,nizhnevartovsk,60.9344,76.5531,-10.99,92,100,3.0,1706375907
221,yuzhno-kurilsk,44.0306,145.8556,-2.01,85,95,5.22,1706375907
222,nova vicosa,-17.8919,-39.3719,25.02,93,100,2.03,1706375908
223,auki,-8.7676,160.7034,26.46,84,100,3.19,1706375908
224,norilsk,69.3535,88.2027,-13.65,92,100,4.11,1706375908
225,massawa,15.6097,39.45,24.32,72,100,4.77,1706375909
226,bom jardim,-7.7958,-35.5872,29.47,53,99,5.17,1706375909
227,remire-montjoly,4.9167,-52.2667,28.02,83,75,3.6,1706375910
228,teguise,29.0605,-13.564,19.12,56,0,1.54,1706375757
229,jijel,36.8205,5.7667,16.97,82,0,1.03,1706375910
230,alquizar,22.8058,-82.5842,28.27,67,16,5.24,1706375911
231,amqui,48.4638,-67.4313,-2.21,86,98,0.89,1706375911
232,kilindoni,-7.9139,39.6668,27.82,81,43,3.8,1706375911
233,isafjordur,66.0755,-23.124,-1.67,77,74,6.14,1706375911
234,enugu-ezike,6.9825,7.457,32.41,15,14,2.47,1706375912
235,greymouth,-42.4667,171.2,12.28,91,99,2.18,1706375912
236,labrador city,52.9463,-66.9114,-5.05,86,100,7.72,1706375913
237,turpan,42.9333,89.1667,-4.22,48,11,0.31,1706375913
238,warm mineral springs,27.0598,-82.2601,28.91,89,0,7.2,1706375913
239,rabaul,-4.1967,152.1721,27.56,81,97,3.04,1706375914
240,oltinko'l,40.8011,72.1634,6.69,51,100,1.72,1706375914
241,bure,10.7,37.0667,16.97,57,98,1.9,1706375914
242,santa isabel,-23.3156,-46.2214,27.84,55,29,3.43,1706375915
243,san felice circeo,41.2372,13.0942,12.96,86,0,3.1,1706375915
244,uturoa,-16.7333,-151.4333,27.66,79,70,2.7,1706375915
245,kourou,5.1552,-52.6478,28.03,62,65,3.86,1706375916
246,sarangani,5.4033,125.4636,27.71,68,43,1.9,1706375916
247,gamba,-2.65,10.0,26.67,84,78,2.4,1706375916
248,margate,51.3813,1.3862,5.94,83,100,2.24,1706375656
249,tabou,4.423,-7.3528,28.99,70,22,4.34,1706375917
250,coahuayana de hidalgo,18.7,-103.6583,30.34,38,0,1.42,1706375917
251,severo-yeniseyskiy,60.3725,93.0408,-18.01,95,100,2.24,1706375917
252,kaa-khem,51.6833,94.7333,-34.77,95,45,1.17,1706375918
253,narasapur,16.45,81.6667,20.85,93,4,2.37,1706375918
254,jorpeland,59.0225,6.0408,7.3,96,100,5.93,1706375918
255,kimbe,-5.5502,150.1429,25.18,94,100,1.24,1706375919
256,mersing,2.4312,103.8405,26.95,83,20,6.17,1706375919
257,sarpsborg,59.2839,11.1096,4.51,95,77,6.48,1706375919
258,mitsamiouli,-11.3847,43.2844,27.58,74,5,2.44,1706375920
259,brookings,44.3114,-96.7984,0.21,95,0,1.54,1706375719
260,bikenibeu village,1.3673,173.1241,26.3,92,100,7.67,1706375920
261,kokpekty,48.75,82.4,-20.52,93,78,1.04,1706375920
262,inderbor,48.55,51.7833,-4.42,94,100,4.08,1706375921
263,saint-joseph,-21.3667,55.6167,26.21,87,74,4.21,1706375720
264,kangding,30.0513,101.9603,-2.1,88,100,0.59,1706375921
265,selfoss,63.9331,-20.9971,-0.53,87,85,6.29,1706375922
266,la gi,10.6667,107.7833,22.7,81,20,7.59,1706375922
267,al qaryatayn,34.2296,37.2407,5.18,70,4,7.85,1706375922
268,aykhal,66.0,111.5,-27.26,82,1,1.07,1706375922
269,juan griego,11.0817,-63.9655,28.38,64,3,5.29,1706375922
270,mar del plata,-38.0023,-57.5575,30.29,66,0,10.28,1706375749
271,saipan,15.1355,145.701,24.39,69,100,5.66,1706375923
272,lompoc,34.6391,-120.4579,18.1,62,0,3.6,1706375923
273,sibolga,1.7427,98.7792,25.53,88,100,1.28,1706375923
274,ghadamis,30.1337,9.5007,17.33,31,0,3.11,1706375923
275,piacabucu,-10.4056,-36.4344,30.51,64,24,8.67,1706375924
276,santa marinella,42.0345,11.8536,14.28,77,1,1.24,1706375924
277,ath,50.6283,3.7794,6.03,70,75,2.06,1706375924
278,calama,-22.4667,-68.9333,26.27,25,0,10.29,1706375924
279,sibul,15.169,121.0616,20.57,84,91,2.44,1706375924
280,masuguru,-11.3667,38.4167,24.8,86,65,0.68,1706375925
281,choix,26.7092,-108.3219,22.2,21,58,3.13,1706375925
282,cody,44.5263,-109.0565,4.25,44,0,0.0,1706375925
283,askoy,60.4092,5.226,7.2,100,75,8.75,1706375925
284,berezovyy,51.6667,135.7,-17.19,96,93,1.18,1706375925
285,havelock,34.8791,-76.9013,21.0,83,75,1.54,1706375926
286,port shepstone,-30.7414,30.455,24.59,85,100,5.19,1706375926
287,midvagur,62.0511,-7.1939,5.46,81,100,5.14,1706375926
288,ha'il,27.5219,41.6907,14.01,38,0,5.14,1706375926
289,kendari,-3.945,122.4989,24.31,93,100,1.02,1706375926
290,quelimane,-17.8786,36.8883,26.97,78,40,2.57,1706375926
291,ta`u,-14.2336,-169.5144,28.53,77,100,3.47,1706375927
292,khovd,48.0056,91.6419,-21.94,94,69,0.23,1706375927
293,torghay,49.6339,63.4981,-20.29,95,72,1.56,1706375927
294,anadyr,64.75,177.4833,-31.72,75,75,7.0,1706375927
295,el fasher,13.6279,25.3494,19.35,14,62,5.31,1706375927
296,hammerfest,70.6634,23.6821,2.25,64,20,6.69,1706375928
297,kirensk,57.7853,108.1119,-31.69,100,11,1.79,1706375928
298,navia,43.5354,-6.7194,15.62,75,100,0.84,1706375928
299,silver city,32.7701,-108.2803,7.4,57,0,3.09,1706375928
300,san julian,21.0167,-102.1667,19.19,24,0,2.2,1706375928
301,kirakira,-10.4544,161.9205,26.42,87,100,3.35,1706375929
302,rikaze,29.25,88.8833,-1.55,22,100,1.01,1706375929
303,tatarsk,55.219,75.9828,-19.96,100,37,2.62,1706375929
304,kristiansund,63.1115,7.732,6.36,75,40,8.23,1706375929
305,daru,-9.0763,143.2092,25.95,85,58,4.56,1706375929
306,rio grande,-32.035,-52.0986,28.06,63,42,6.79,1706375930
307,el abiodh sidi cheikh,32.893,0.5484,17.69,19,1,1.94,1706375930
308,mana,5.6592,-53.7767,29.56,56,60,4.03,1706375930
309,wenatchee,47.4235,-120.3103,7.29,96,100,2.06,1706375704
310,farafangana,-22.8167,47.8333,24.72,79,8,2.67,1706375930
311,sao martinho,39.5144,-9.1311,21.32,76,83,3.13,1706375930
312,altai,46.3722,96.2583,-16.42,32,1,0.62,1706375931
313,medina de rioseco,41.8833,-5.0441,14.38,55,100,0.9,1706375931
314,atlantic,39.4668,-74.6663,11.26,89,75,3.6,1706375691
315,lautoka,-17.6167,177.4667,22.92,88,20,1.54,1706375931
316,hadibu,12.65,54.0333,25.68,79,98,3.43,1706375931
317,fada,9.5667,8.3,29.51,15,67,1.81,1706375931
318,tidjikja,18.5564,-11.4271,27.2,8,45,7.25,1706375932
319,richards bay,-28.783,32.0377,25.07,79,100,4.88,1706375932
320,bumba,2.1833,22.4667,28.39,36,54,0.76,1706375932
321,cacak,43.8914,20.3497,4.78,68,7,3.83,1706375932
322,paterno,37.571,14.9027,12.58,84,20,3.6,1706375932
323,gorontalo,0.5412,123.0595,23.14,93,95,1.4,1706375932
324,sabha,27.0377,14.4283,16.73,36,0,2.88,1706375933
325,langsa,4.4683,97.9683,23.78,96,100,0.97,1706375933
326,bel ombre,-4.6167,55.4167,27.91,83,20,1.54,1706375933
327,vilhena,-12.7406,-60.1458,32.12,45,40,1.03,1706375934
328,norfolk,42.1668,-71.2495,3.93,93,100,1.54,1706375934
329,sinop,41.7711,34.8709,-0.01,91,100,1.54,1706375934
330,la'ie,21.6477,-157.9253,26.98,93,11,0.89,1706375934
331,ataq,14.5377,46.8319,20.09,74,69,4.63,1706375935
332,humaita,-7.5061,-63.0208,24.84,97,100,0.32,1706375935
333,gadzhiyevo,69.2551,33.3362,-5.4,84,54,9.09,1706375931
334,angaur state,6.906,134.13,27.04,85,97,9.66,1706375935
335,padang,-0.9492,100.3543,27.03,95,100,1.74,1706375935
336,stepnoye,51.4,46.8667,-12.16,96,95,2.32,1706375935
337,ad dabbah,18.05,30.95,18.87,21,98,4.41,1706375936
338,santa cruz,-17.8,-63.1667,37.03,28,20,2.57,1706375936
339,kudahuvadhoo,2.6708,72.8944,27.62,73,8,7.88,1706375936
340,siwa oasis,29.2041,25.5195,15.68,50,0,2.93,1706375936
341,i-n-salah,27.1935,2.4607,23.42,15,0,5.74,1706375936
342,tolanaro,-25.0319,46.9987,23.9,84,33,4.32,1706375937
343,surami,42.0243,43.5556,0.42,98,100,1.93,1706375893
344,magong,23.5654,119.5863,16.39,81,100,13.5,1706375937
345,sabancuy,18.9667,-91.1833,29.17,64,1,1.48,1706375937
346,umred,20.85,79.3333,17.16,23,3,0.95,1706375937
347,ketchikan,55.3422,-131.6461,8.99,93,100,6.17,1706375937
348,haiku-pauwela,20.9219,-156.3051,23.36,82,40,6.17,1706375938
349,bathsheba,13.2167,-59.5167,27.34,78,40,9.26,1706375938
350,puerto yuca,2.9383,-73.2083,35.23,33,22,4.06,1706375938
351,carnarvon,-24.8667,113.6333,23.47,82,0,6.28,1706375938
352,fortaleza,-3.7227,-38.5247,31.71,81,75,7.72,1706375700
353,luderitz,-26.6481,15.1594,20.79,77,93,4.25,1706375939
354,milford haven,51.7128,-5.0341,8.39,85,100,8.44,1706375939
355,kamen'-rybolov,44.7481,132.0403,-17.73,99,64,0.65,1706375939
356,arta,39.1606,20.9853,10.8,66,17,1.16,1706375939
357,shalqar,47.8333,59.6,-13.34,81,90,4.35,1706375939
358,shimoda,34.6667,138.95,5.06,69,85,3.58,1706375939
359,greystones,53.1408,-6.0631,10.16,84,100,1.79,1706375940
360,santiago de cao,-7.9589,-79.2392,25.07,83,100,3.09,1706375940
361,noosa heads,-26.3833,153.15,28.39,94,92,3.14,1706375874
362,keflavik,64.0049,-22.5624,-1.76,100,100,4.12,1706375940
363,vila velha,-20.3297,-40.2925,27.97,78,40,6.69,1706375940
364,baiti,13.745,-14.7482,36.51,7,62,3.49,1706375941
365,naze,28.3667,129.4833,11.51,74,93,3.77,1706375941
366,tubarjal,30.4999,38.216,9.93,67,78,6.22,1706375941
367,saint-francois,46.4154,3.9054,6.47,76,0,3.09,1706375837
368,dunedin,-45.8742,170.5036,12.67,75,82,2.51,1706375942
369,yemetsk,63.4721,41.7941,-4.72,89,100,3.43,1706375942
370,trondheim,63.4305,10.3951,5.05,88,100,0.89,1706375943
371,naliya,23.2667,68.8333,20.75,30,8,2.81,1706375943
372,princes town,10.2667,-61.3833,31.5,66,11,4.15,1706375944
373,la ronge,55.1001,-105.2842,-5.86,93,75,2.06,1706375944
374,mtwara,-10.2667,40.1833,26.87,83,85,2.43,1706375944
375,cole harbour,44.6724,-63.4751,1.66,89,100,1.34,1706375944
376,barra de santo antonio,-9.4047,-35.5072,31.6,65,96,7.04,1706375945
377,conception bay south,47.4999,-52.9981,-1.36,76,13,1.76,1706375945
378,san luis de la loma,17.2706,-100.8939,29.04,55,0,2.11,1706375945
379,cambria,35.5641,-121.0808,16.53,69,98,3.11,1706375946
380,peterhead,57.5058,-1.7981,8.22,83,100,7.67,1706375946
381,fort bragg,35.139,-79.006,20.67,68,75,3.09,1706375946
382,kodinsk,58.6881,99.1844,-28.09,100,36,1.29,1706375946
383,novyy urgal,51.0736,132.5642,-24.84,100,100,0.54,1706375947
384,el calafate,-50.3408,-72.2768,12.37,50,40,5.58,1706375947
385,karlskrona,56.1616,15.5866,6.25,86,47,5.38,1706375947
386,irymple,-34.25,142.1667,15.05,72,2,5.01,1706375948
387,khadan khak,30.7477,67.7085,9.25,79,36,3.13,1706375948
388,elliot,-31.3333,27.85,15.89,94,99,1.51,1706375948
389,concepcion del bermejo,-26.5993,-60.9462,34.51,18,0,2.79,1706375949
390,ringkobing,56.0901,8.244,5.01,93,65,6.63,1706375949
391,khilok,51.3674,110.4676,-19.17,99,92,0.99,1706375949
392,callao,-12.0667,-77.15,29.16,54,20,4.63,1706375950
393,bodden town,19.2833,-81.25,30.0,66,20,6.17,1706375950
394,klaksvik,62.2266,-6.589,5.51,70,53,12.56,1706375950
395,forio,40.7342,13.8646,14.73,81,0,2.24,1706375951
